id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
,1167535,Sep-15,Junior,,C1,Project Management,Army,0,"37,071","44,711",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,C1,Reporting and Controls,Army,0,"37,071","44,711",Finance
,1167535,Sep-15,Junior,,C1,"Safety,Health,Enviroment&Fire",Army,0,"37,071","44,711",Operational Delivery
,1167535,Sep-15,Junior,,C1,Science & Engineering policy,Army,0,"37,071","44,711",Science and Engineering
,1167535,Sep-15,Junior,,C1,Science&Technology Management,Army,0,"37,071","44,711",Science and Engineering
,1167535,Sep-15,Junior,,C1,Secretariat & Private Office,Army,0,"37,071","44,711",Operational Delivery
,1167535,Sep-15,Junior,,C1,Security Management,Army,0,"37,071","44,711",Operational Delivery
,1167535,Sep-15,Junior,,C1,Security Support ,Army,0,"37,071","44,711",Operational Delivery
,1167535,Sep-15,Junior,,C1,Service HR Expert ,Army,0,"37,071","44,711",Human Resources
,1167535,Sep-15,Junior,,C1,Specialist Instruction,Army,0,"37,071","44,711",Operational Delivery
,1167535,Sep-15,Junior,,C1,Sustainable Development,Army,0,"37,071","44,711",Operational Delivery
,1167535,Sep-15,Junior,,C1,Systems Engineering,Army,0,"37,071","44,711",Science and Engineering
,1167535,Sep-15,Junior,,C1,Teaching ,Army,0,"37,071","44,711",Operational Delivery
,1167535,Sep-15,Junior,,C1,Technical [Trades] ,Army,0,"37,071","44,711",Science and Engineering
,1167535,Sep-15,Junior,,C1,Training Support,Army,0,"37,071","44,711",Operational Delivery
,1167535,Sep-15,Junior,,C2,Acoustics ,Army,0,"30,424","36,696",Science and Engineering
,1167535,Sep-15,Junior,,C2,Administrative Support,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,AeroEng(Aero/Struct/Mech),Army,0,"30,424","36,696",Science and Engineering
,1167535,Sep-15,Junior,,C2,AeroEng(Electronics/Avionics),Army,0,"30,424","36,696",Science and Engineering
,1167535,Sep-15,Junior,,C2,Audit and Assurance,Army,0,"30,424","36,696",Internal Audit
,1167535,Sep-15,Junior,,C2,Business Management,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Case Assessment,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Civilian HR Partner,Army,0,"30,424","36,696",Human Resources
,1167535,Sep-15,Junior,,C2,Commercial Operations,Army,0,"30,424","36,696",Procurement
,1167535,Sep-15,Junior,,C2,Commercial Strategy,Army,0,"30,424","36,696",Procurement
,1167535,Sep-15,Junior,,C2,Communication Planning,Army,0,"30,424","36,696",Communications
,1167535,Sep-15,Junior,,C2,Communication Training,Army,0,"30,424","36,696",Communications
,1167535,Sep-15,Junior,,C2,Community Development Work,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Community Service ,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Configuration Management,Army,0,"30,424","36,696",Planning
,1167535,Sep-15,Junior,,C2,Consultancy,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Customer Services ,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Customs & Immigratigration (MDP),Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Decision Support,Army,0,"30,424","36,696",Finance
,1167535,Sep-15,Junior,,C2,Defence Export Services,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Design and Imagery,Army,0,"30,424","36,696",Communications
,1167535,Sep-15,Junior,,C2,Direct Military Support,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,E-Communcations,Army,0,"30,424","36,696",Communications
,1167535,Sep-15,Junior,,C2,Environmental Health,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,EnvironmentalManagementAssessm,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Estate Advice ,Army,0,"30,424","36,696",Property and asset management
,1167535,Sep-15,Junior,,C2,Estate Planning ,Army,0,"30,424","36,696",Property and asset management
,1167535,Sep-15,Junior,,C2,Estates Management ,Army,0,"30,424","36,696",Property and asset management
,1167535,Sep-15,Junior,,C2,External Communications,Army,0,"30,424","36,696",Communications
,1167535,Sep-15,Junior,,C2,Historical ,Army,0,"30,424","36,696",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,C2,Human Resources,Army,0,"30,424","36,696",Human Resources
,1167535,Sep-15,Junior,,C2,IT Security,Army,0,"30,424","36,696",Information Technology
,1167535,Sep-15,Junior,,C2,Information Technology,Army,0,"30,424","36,696",Information Technology
,1167535,Sep-15,Junior,,C2,Inventory Management,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Knowledge Info Management,Army,0,"30,424","36,696",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,C2,Legal ,Army,0,"30,424","36,696",Law
,1167535,Sep-15,Junior,,C2,Librarian,Army,0,"30,424","36,696",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,C2,Logistics Management ,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Museum ,Army,0,"30,424","36,696",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,C2,Obsolete Security ,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Occupational Psychology,Army,0,"30,424","36,696",Psychology
,1167535,Sep-15,Junior,,C2,Photography,Army,0,"30,424","36,696",Communications
,1167535,Sep-15,Junior,,C2,Policy advisor,Army,0,"30,424","36,696",Policy
,1167535,Sep-15,Junior,,C2,Programme Management,Army,0,"30,424","36,696",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,C2,Project Management,Army,0,"30,424","36,696",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,C2,Quality Management ,Army,0,"30,424","36,696",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,C2,Range Management ,Army,0,"30,424","36,696",Property and asset management
,1167535,Sep-15,Junior,,C2,Reporting and Controls,Army,0,"30,424","36,696",Finance
,1167535,Sep-15,Junior,,C2,Risk Management ,Army,0,"30,424","36,696",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,C2,Safety Management ,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,"Safety,Health,Enviroment&Fire",Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Science & Engineering policy,Army,0,"30,424","36,696",Science and Engineering
,1167535,Sep-15,Junior,,C2,Science&Technology Management,Army,0,"30,424","36,696",Science and Engineering
,1167535,Sep-15,Junior,,C2,Secretariat & Private Office,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Security Advice ,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Security Management,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Service HR Expert ,Army,0,"30,424","36,696",Human Resources
,1167535,Sep-15,Junior,,C2,Service HR Service Provider,Army,0,"30,424","36,696",Human Resources
,1167535,Sep-15,Junior,,C2,Site Estate ,Army,0,"30,424","36,696",Property and asset management
,1167535,Sep-15,Junior,,C2,Soft Facilities Management,Army,0,"30,424","36,696",Property and asset management
,1167535,Sep-15,Junior,,C2,Specialist Instruction,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Statistical Analysis,Army,0,"30,424","36,696",Statisticians
,1167535,Sep-15,Junior,,C2,Statistics ,Army,0,"30,424","36,696",Statisticians
,1167535,Sep-15,Junior,,C2,Storekeeping/WarehouseOps,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Sustainable Development,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Systems Engineering,Army,0,"30,424","36,696",Science and Engineering
,1167535,Sep-15,Junior,,C2,Teaching ,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Technical [Trades] ,Army,0,"30,424","36,696",Science and Engineering
,1167535,Sep-15,Junior,,C2,Through Life Support,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Training Support,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,Transport & Movement,Army,0,"30,424","36,696",Operational Delivery
,1167535,Sep-15,Junior,,C2,WOME Production ,Army,0,"30,424","36,696",Science and Engineering
,1167535,Sep-15,Junior,,D,Administrative Support,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,AeroEng(Aero/Struct/Mech),Army,0,"24,362","29,383",Science and Engineering
,1167535,Sep-15,Junior,,D,Audit and Assurance,Army,0,"24,362","29,383",Internal Audit
,1167535,Sep-15,Junior,,D,Business Continuity,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Business Management,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Case Assessment,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Civilian HR Expert ,Army,0,"24,362","29,383",Human Resources
,1167535,Sep-15,Junior,,D,Civilian HR Service Provider,Army,0,"24,362","29,383",Human Resources
,1167535,Sep-15,Junior,,D,Claims ,Army,0,"24,362","29,383",Law
,1167535,Sep-15,Junior,,D,Commercial Operations,Army,0,"24,362","29,383",Procurement
,1167535,Sep-15,Junior,,D,Communication Planning,Army,0,"24,362","29,383",Communications
,1167535,Sep-15,Junior,,D,Community Development Work,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Community Service ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Computer Science & Engineering,Army,0,"24,362","29,383",Information Technology
,1167535,Sep-15,Junior,,D,Configuration Management,Army,0,"24,362","29,383",Planning
,1167535,Sep-15,Junior,,D,Contract Perf Meas & Mgnt,Army,0,"24,362","29,383",Procurement
,1167535,Sep-15,Junior,,D,Customer Services ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Customs & Immigratigration (MDP),Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Decision Support,Army,0,"24,362","29,383",Finance
,1167535,Sep-15,Junior,,D,Design and Imagery,Army,0,"24,362","29,383",Communications
,1167535,Sep-15,Junior,,D,Direct Military Support,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Driving ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,E-Communcations,Army,0,"24,362","29,383",Communications
,1167535,Sep-15,Junior,,D,Energy Management ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Estate Advice ,Army,0,"24,362","29,383",Property and asset management
,1167535,Sep-15,Junior,,D,Estates Management ,Army,0,"24,362","29,383",Property and asset management
,1167535,Sep-15,Junior,,D,External Communications,Army,0,"24,362","29,383",Communications
,1167535,Sep-15,Junior,,D,General Practice Dental,Army,0,"24,362","29,383",Medicine
,1167535,Sep-15,Junior,,D,Geospatial Analyst,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Historical ,Army,0,"24,362","29,383",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,D,Human Resources,Army,0,"24,362","29,383",Human Resources
,1167535,Sep-15,Junior,,D,Information Assurance,Army,0,"24,362","29,383",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,D,Information Technology,Army,0,"24,362","29,383",Information Technology
,1167535,Sep-15,Junior,,D,Internal Communications,Army,0,"24,362","29,383",Communications
,1167535,Sep-15,Junior,,D,Inventory Management,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Knowledge Info Management,Army,0,"24,362","29,383",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,D,Legal ,Army,0,"24,362","29,383",Law
,1167535,Sep-15,Junior,,D,Librarian,Army,0,"24,362","29,383",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,D,Logistics Management ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Logistics [Trades] ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Material Accounting,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Museum ,Army,0,"24,362","29,383",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,D,Obsolete Security ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Operations & Capability Audit,Army,0,"24,362","29,383",Policy
,1167535,Sep-15,Junior,,D,Performance Management,Army,0,"24,362","29,383",Internal Audit
,1167535,Sep-15,Junior,,D,Photography,Army,0,"24,362","29,383",Communications
,1167535,Sep-15,Junior,,D,Policy advisor,Army,0,"24,362","29,383",Policy
,1167535,Sep-15,Junior,,D,Programme Management,Army,0,"24,362","29,383",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,D,Project Management,Army,0,"24,362","29,383",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,D,Quality Management ,Army,0,"24,362","29,383",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,D,Reporting and Controls,Army,0,"24,362","29,383",Finance
,1167535,Sep-15,Junior,,D,Safety Management ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,"Safety,Health,Enviroment&Fire",Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Secretarial ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Secretariat & Private Office,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Security Management,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Security Support ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Service HR Expert ,Army,0,"24,362","29,383",Human Resources
,1167535,Sep-15,Junior,,D,Service HR Partner ,Army,0,"24,362","29,383",Human Resources
,1167535,Sep-15,Junior,,D,Service HR Service Provider,Army,0,"24,362","29,383",Human Resources
,1167535,Sep-15,Junior,,D,Site Estate ,Army,0,"24,362","29,383",Property and asset management
,1167535,Sep-15,Junior,,D,Soft Facilities Management,Army,0,"24,362","29,383",Property and asset management
,1167535,Sep-15,Junior,,D,Specialist Instruction,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Statistical Analysis,Army,0,"24,362","29,383",Statisticians
,1167535,Sep-15,Junior,,D,Statistics ,Army,0,"24,362","29,383",Statisticians
,1167535,Sep-15,Junior,,D,Storekeeping/WarehouseOps,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Sustainable Development,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Systems Engineering,Army,0,"24,362","29,383",Science and Engineering
,1167535,Sep-15,Junior,,D,Teaching ,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Technical [Trades] ,Army,0,"24,362","29,383",Science and Engineering
,1167535,Sep-15,Junior,,D,Through Life Support,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Training Support,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,D,Transaction Processing,Army,0,"24,362","29,383",Finance
,1167535,Sep-15,Junior,,D,Transport & Movement,Army,0,"24,362","29,383",Operational Delivery
,1167535,Sep-15,Junior,,E1,Administrative Support,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,AeroEng(Aero/Struct/Mech),Army,0,"19,109","22,345",Science and Engineering
,1167535,Sep-15,Junior,,E1,Audit and Assurance,Army,0,"19,109","22,345",Internal Audit
,1167535,Sep-15,Junior,,E1,Business Management,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Case Assessment,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Civilian HR Service Provider,Army,0,"19,109","22,345",Human Resources
,1167535,Sep-15,Junior,,E1,Community Development Work,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Community Service ,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Community Service ,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Decision Support,Army,0,"19,109","22,345",Finance
,1167535,Sep-15,Junior,,E1,Design and Imagery,Army,0,"19,109","22,345",Communications
,1167535,Sep-15,Junior,,E1,Direct Military Support,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Driving ,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,E-Communcations,Army,0,"19,109","22,345",Communications
,1167535,Sep-15,Junior,,E1,Energy Management ,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Housing Service Delivery,Army,0,"19,109","22,345",Property and asset management
,1167535,Sep-15,Junior,,E1,Information Technology,Army,0,"19,109","22,345",Information Technology
,1167535,Sep-15,Junior,,E1,Internal Communications,Army,0,"19,109","22,345",Communications
,1167535,Sep-15,Junior,,E1,Inventory Management,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Knowledge Info Management,Army,0,"19,109","22,345",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,E1,Librarian,Army,0,"19,109","22,345",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,E1,Logistics [Trades] ,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Material Accounting,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Museum ,Army,0,"19,109","22,345",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,E1,Obsolete Security ,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Operational Analysis,Army,0,"19,109","22,345",Science and Engineering
,1167535,Sep-15,Junior,,E1,Performance Management,Army,0,"19,109","22,345",Internal Audit
,1167535,Sep-15,Junior,,E1,Photography,Army,0,"19,109","22,345",Communications
,1167535,Sep-15,Junior,,E1,Policy advisor,Army,0,"19,109","22,345",Policy
,1167535,Sep-15,Junior,,E1,Postal & Courier,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Programme Management,Army,0,"19,109","22,345",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,E1,Project Management,Army,0,"19,109","22,345",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,E1,Reporting and Controls,Army,0,"19,109","22,345",Finance
,1167535,Sep-15,Junior,,E1,Safety Management ,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,"Safety,Health,Enviroment&Fire",Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Science&Technology Management,Army,0,"19,109","22,345",Science and Engineering
,1167535,Sep-15,Junior,,E1,Secretarial ,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Secretariat & Private Office,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Security Management,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Security Policy,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Security Support ,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Service HR Expert ,Army,0,"19,109","22,345",Human Resources
,1167535,Sep-15,Junior,,E1,Service HR Service Provider,Army,0,"19,109","22,345",Human Resources
,1167535,Sep-15,Junior,,E1,Site Estate ,Army,0,"19,109","22,345",Property and asset management
,1167535,Sep-15,Junior,,E1,Soft Facilities Management,Army,0,"19,109","22,345",Property and asset management
,1167535,Sep-15,Junior,,E1,Storekeeping/WarehouseOps,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Supply Chain Management,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Teaching ,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Technical [Trades] ,Army,0,"19,109","22,345",Science and Engineering
,1167535,Sep-15,Junior,,E1,Through Life Support,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Training Support,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E1,Transaction Processing,Army,0,"19,109","22,345",Finance
,1167535,Sep-15,Junior,,E1,Transport & Movement,Army,0,"19,109","22,345",Operational Delivery
,1167535,Sep-15,Junior,,E2,Administrative Support,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Business Management,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Community Development Work,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Community Service ,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Customer Services ,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Decision Support,Army,0,"16,253","19,003",Finance
,1167535,Sep-15,Junior,,E2,Design and Imagery,Army,0,"16,253","19,003",Communications
,1167535,Sep-15,Junior,,E2,Fire Service ,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Knowledge Info Management,Army,0,"16,253","19,003",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,E2,MGS Unarmed Guarding,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Museum ,Army,0,"16,253","19,003",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,E2,Obsolete Security ,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Postal & Courier,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Project Management,Army,0,"16,253","19,003",Programme and Project Management (PPM)
,1167535,Sep-15,Junior,,E2,Reporting and Controls,Army,0,"16,253","19,003",Finance
,1167535,Sep-15,Junior,,E2,"Safety,Health,Enviroment&Fire",Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Secretarial ,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Secretariat & Private Office,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Security Support ,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Service HR Service Provider,Army,0,"16,253","19,003",Human Resources
,1167535,Sep-15,Junior,,E2,Site Estate ,Army,0,"16,253","19,003",Property and asset management
,1167535,Sep-15,Junior,,E2,Soft Facilities Management,Army,0,"16,253","19,003",Property and asset management
,1167535,Sep-15,Junior,,E2,Storekeeping/WarehouseOps,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,E2,Training Support,Army,0,"16,253","19,003",Operational Delivery
,1167535,Sep-15,Junior,,Senior Teacher,Information Technology,Army,0,"43,232","61,013",Information Technology
,1167535,Sep-15,Junior,,Senior Teacher,Teaching L'ship ,Army,0,"43,232","61,013",Operational Delivery
,1167535,Sep-15,Junior,,Threshold Teacher,Teaching ,Army,0,"34,869","37,496",Operational Delivery
,1167535,Sep-15,Junior,,Threshold Teacher,Teaching L'ship ,Army,0,"34,869","37,496",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 4,Technical [Trades] ,Army,0,"23,024","25,179",Science and Engineering
,1167535,Sep-15,Junior,,Skill Zone 4,Transport & Movement,Army,0,"23,024","25,179",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 3,Administrative Support,Army,0,"18,742","22,372",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 3,Driving ,Army,0,"18,742","22,372",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 3,Engineering Civ Apprentices,Army,0,"18,742","22,372",Science and Engineering
,1167535,Sep-15,Junior,,Skill Zone 3,Port Operations ,Army,0,"18,742","22,372",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 3,Site Estate ,Army,0,"18,742","22,372",Property and asset management
,1167535,Sep-15,Junior,,Skill Zone 3,Soft Facilities Management,Army,0,"18,742","22,372",Property and asset management
,1167535,Sep-15,Junior,,Skill Zone 3,Storekeeping/WarehouseOps,Army,0,"18,742","22,372",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 3,Technical [Trades] ,Army,0,"18,742","22,372",Science and Engineering
,1167535,Sep-15,Junior,,Skill Zone 3,Through Life Support,Army,0,"18,742","22,372",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 3,Training Support,Army,0,"18,742","22,372",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 3,Transport & Movement,Army,0,"18,742","22,372",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 3,WOME Production ,Army,0,"18,742","22,372",Science and Engineering
,1167535,Sep-15,Junior,,Skill Zone 2,Administrative Support,Army,0,"17,137","18,190",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 2,Business Management,Army,0,"17,137","18,190",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 2,Driving ,Army,0,"17,137","18,190",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 2,Inventory Management,Army,0,"17,137","18,190",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 2,Material Accounting,Army,0,"17,137","18,190",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 2,Museum ,Army,0,"17,137","18,190",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,Skill Zone 2,Range Management ,Army,0,"17,137","18,190",Property and asset management
,1167535,Sep-15,Junior,,Skill Zone 2,"Safety,Health,Enviroment&Fire",Army,0,"17,137","18,190",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 2,Site Estate ,Army,0,"17,137","18,190",Property and asset management
,1167535,Sep-15,Junior,,Skill Zone 2,Soft Facilities Management,Army,0,"17,137","18,190",Property and asset management
,1167535,Sep-15,Junior,,Skill Zone 2,Storekeeping/WarehouseOps,Army,0,"17,137","18,190",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 2,Technical [Trades] ,Army,0,"17,137","18,190",Science and Engineering
,1167535,Sep-15,Junior,,Skill Zone 2,Training Support,Army,0,"17,137","18,190",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 2,Transport & Movement,Army,0,"17,137","18,190",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 1,Administrative Support,Army,0,"15,681","16,647",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 1,Business Management,Army,0,"15,681","16,647",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 1,Community Development Work,Army,0,"15,681","16,647",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 1,Community Service ,Army,0,"15,681","16,647",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 1,Driving ,Army,0,"15,681","16,647",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 1,Environmental Health,Army,0,"15,681","16,647",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 1,EnvironmentalManagementAssessm,Army,0,"15,681","16,647",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 1,Information Technology,Army,0,"15,681","16,647",Information Technology
,1167535,Sep-15,Junior,,Skill Zone 1,Material Accounting,Army,0,"15,681","16,647",Operational Delivery
,1167535,Sep-15,Junior,,Skill Zone 1,Museum ,Army,0,"15,681","16,647",Knowledge and Information Management (KIM)
,1167535,Sep-15,Junior,,Skill Zone 1,Postal & Courier,Army,0,"15,681","16,647",Operational Delivery
